año,eleccion_tipo,recuento_tipo,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccion_id,seccion_nombre,circuito_id,circuito_nombre,mesa_id,mesa_tipo,mesa_electores,cargo_id,cargo_nombre,votos_tipo,votos_cantidad,agrupacion_id,agrupacion_nombre
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,511,NATIVOS,342,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,511,NATIVOS,342,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,511,NATIVOS,342,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,511,NATIVOS,342,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,512,NATIVOS,343,3,DIPUTADOS/AS NACIONALES,POSITIVO,158,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,512,NATIVOS,343,3,DIPUTADOS/AS NACIONALES,POSITIVO,28,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,512,NATIVOS,343,3,DIPUTADOS/AS NACIONALES,POSITIVO,18,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,512,NATIVOS,343,3,DIPUTADOS/AS NACIONALES,EN BLANCO,64,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,512,NATIVOS,343,3,DIPUTADOS/AS NACIONALES,NULO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,512,NATIVOS,343,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,512,NATIVOS,343,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,512,NATIVOS,343,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,513,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,POSITIVO,123,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,513,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,POSITIVO,41,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,513,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,POSITIVO,34,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,513,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,EN BLANCO,71,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,513,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,513,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,513,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,513,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,514,NATIVOS,340,3,DIPUTADOS/AS NACIONALES,POSITIVO,0,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,514,NATIVOS,340,3,DIPUTADOS/AS NACIONALES,POSITIVO,0,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,514,NATIVOS,340,3,DIPUTADOS/AS NACIONALES,POSITIVO,0,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,514,NATIVOS,340,3,DIPUTADOS/AS NACIONALES,EN BLANCO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,514,NATIVOS,340,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,514,NATIVOS,340,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,514,NATIVOS,340,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,514,NATIVOS,340,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,515,NATIVOS,340,3,DIPUTADOS/AS NACIONALES,POSITIVO,144,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,515,NATIVOS,340,3,DIPUTADOS/AS NACIONALES,POSITIVO,41,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,515,NATIVOS,340,3,DIPUTADOS/AS NACIONALES,POSITIVO,37,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,515,NATIVOS,340,3,DIPUTADOS/AS NACIONALES,EN BLANCO,62,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,515,NATIVOS,340,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,515,NATIVOS,340,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,515,NATIVOS,340,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,515,NATIVOS,340,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,516,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,POSITIVO,120,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,516,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,POSITIVO,44,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,516,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,POSITIVO,15,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,516,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,EN BLANCO,75,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,516,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,516,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,516,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,516,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,517,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,POSITIVO,0,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,517,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,POSITIVO,0,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,517,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,POSITIVO,0,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,517,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,EN BLANCO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,517,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,517,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,517,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,517,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,518,NATIVOS,341,3,DIPUTADOS/AS NACIONALES,POSITIVO,146,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,518,NATIVOS,341,3,DIPUTADOS/AS NACIONALES,POSITIVO,40,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,518,NATIVOS,341,3,DIPUTADOS/AS NACIONALES,POSITIVO,22,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,518,NATIVOS,341,3,DIPUTADOS/AS NACIONALES,EN BLANCO,65,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,518,NATIVOS,341,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00032,00032,523,NATIVOS,339,3,DIPUTADOS/AS NACIONALES,EN BLANCO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,489,NATIVOS,341,3,DIPUTADOS/AS NACIONALES,EN BLANCO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,489,NATIVOS,341,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,489,NATIVOS,341,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,489,NATIVOS,341,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,494,NATIVOS,341,3,DIPUTADOS/AS NACIONALES,POSITIVO,19,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,494,NATIVOS,341,3,DIPUTADOS/AS NACIONALES,EN BLANCO,76,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,494,NATIVOS,341,3,DIPUTADOS/AS NACIONALES,NULO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,494,NATIVOS,341,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,494,NATIVOS,341,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,494,NATIVOS,341,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,495,NATIVOS,340,3,DIPUTADOS/AS NACIONALES,POSITIVO,145,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,495,NATIVOS,340,3,DIPUTADOS/AS NACIONALES,POSITIVO,51,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,495,NATIVOS,340,3,DIPUTADOS/AS NACIONALES,POSITIVO,34,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,495,NATIVOS,340,3,DIPUTADOS/AS NACIONALES,EN BLANCO,53,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,495,NATIVOS,340,3,DIPUTADOS/AS NACIONALES,NULO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,495,NATIVOS,340,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,495,NATIVOS,340,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,495,NATIVOS,340,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,496,NATIVOS,343,3,DIPUTADOS/AS NACIONALES,POSITIVO,144,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,496,NATIVOS,343,3,DIPUTADOS/AS NACIONALES,POSITIVO,19,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,496,NATIVOS,343,3,DIPUTADOS/AS NACIONALES,POSITIVO,0,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,496,NATIVOS,343,3,DIPUTADOS/AS NACIONALES,EN BLANCO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,496,NATIVOS,343,3,DIPUTADOS/AS NACIONALES,NULO,4,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,496,NATIVOS,343,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,496,NATIVOS,343,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,496,NATIVOS,343,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,497,NATIVOS,342,3,DIPUTADOS/AS NACIONALES,POSITIVO,156,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,497,NATIVOS,342,3,DIPUTADOS/AS NACIONALES,POSITIVO,42,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,497,NATIVOS,342,3,DIPUTADOS/AS NACIONALES,POSITIVO,17,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,497,NATIVOS,342,3,DIPUTADOS/AS NACIONALES,EN BLANCO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,497,NATIVOS,342,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,497,NATIVOS,342,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,497,NATIVOS,342,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,497,NATIVOS,342,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,498,NATIVOS,342,3,DIPUTADOS/AS NACIONALES,POSITIVO,128,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00030,00030,498,NATIVOS,342,3,DIPUTADOS/AS NACIONALES,POSITIVO,60,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,3,La Paz,00024,00024,465,NATIVOS,272,3,DIPUTADOS/AS NACIONALES,EN BLANCO,39,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00043,00043,543,NATIVOS,263,3,DIPUTADOS/AS NACIONALES,POSITIVO,85,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00043,00043,543,NATIVOS,263,3,DIPUTADOS/AS NACIONALES,POSITIVO,80,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00043,00043,543,NATIVOS,263,3,DIPUTADOS/AS NACIONALES,POSITIVO,3,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00043,00043,543,NATIVOS,263,3,DIPUTADOS/AS NACIONALES,EN BLANCO,42,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00043,00043,543,NATIVOS,263,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00043,00043,543,NATIVOS,263,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00043,00043,543,NATIVOS,263,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00043,00043,543,NATIVOS,263,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00033,00033,528,NATIVOS,213,3,DIPUTADOS/AS NACIONALES,EN BLANCO,37,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00033,00033,528,NATIVOS,213,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00033,00033,528,NATIVOS,213,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00033,00033,528,NATIVOS,213,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00033,00033,528,NATIVOS,213,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00033,00033,529,NATIVOS,215,3,DIPUTADOS/AS NACIONALES,POSITIVO,65,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00033,00033,529,NATIVOS,215,3,DIPUTADOS/AS NACIONALES,POSITIVO,44,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00033,00033,529,NATIVOS,215,3,DIPUTADOS/AS NACIONALES,POSITIVO,12,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00033,00033,529,NATIVOS,215,3,DIPUTADOS/AS NACIONALES,EN BLANCO,41,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00033,00033,529,NATIVOS,215,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00033,00033,529,NATIVOS,215,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00033,00033,529,NATIVOS,215,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00033,00033,529,NATIVOS,215,3,DIPUTADOS/AS NACIONALES,COMANDO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00034,00034,530,NATIVOS,325,3,DIPUTADOS/AS NACIONALES,POSITIVO,118,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00034,00034,530,NATIVOS,325,3,DIPUTADOS/AS NACIONALES,POSITIVO,94,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00034,00034,530,NATIVOS,325,3,DIPUTADOS/AS NACIONALES,POSITIVO,8,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00037,00037,533,NATIVOS,176,3,DIPUTADOS/AS NACIONALES,POSITIVO,5,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00037,00037,533,NATIVOS,176,3,DIPUTADOS/AS NACIONALES,EN BLANCO,34,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00037,00037,533,NATIVOS,176,3,DIPUTADOS/AS NACIONALES,NULO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00037,00037,533,NATIVOS,176,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00037,00037,533,NATIVOS,176,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00037,00037,533,NATIVOS,176,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00037,00037,534,NATIVOS,177,3,DIPUTADOS/AS NACIONALES,POSITIVO,79,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00037,00037,534,NATIVOS,177,3,DIPUTADOS/AS NACIONALES,POSITIVO,32,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00037,00037,534,NATIVOS,177,3,DIPUTADOS/AS NACIONALES,POSITIVO,3,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00037,00037,534,NATIVOS,177,3,DIPUTADOS/AS NACIONALES,EN BLANCO,33,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00037,00037,534,NATIVOS,177,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00037,00037,534,NATIVOS,177,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00037,00037,534,NATIVOS,177,3,DIPUTADOS/AS NACIONALES,COMANDO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00038,00038,535,NATIVOS,178,3,DIPUTADOS/AS NACIONALES,POSITIVO,55,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00038,00038,535,NATIVOS,178,3,DIPUTADOS/AS NACIONALES,POSITIVO,37,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00038,00038,535,NATIVOS,178,3,DIPUTADOS/AS NACIONALES,POSITIVO,5,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00038,00038,535,NATIVOS,178,3,DIPUTADOS/AS NACIONALES,EN BLANCO,42,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00038,00038,535,NATIVOS,178,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00038,00038,535,NATIVOS,178,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00038,00038,535,NATIVOS,178,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00038,00038,535,NATIVOS,178,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,4,Ancasti,00038,00038,536,NATIVOS,179,3,DIPUTADOS/AS NACIONALES,POSITIVO,59,30502,UNION POR LA PATRIA
